"subjID","age","dob","gender","language","condition","trial_type","trial_index","stimulus","pointvals_firsthalf","button_pressed","earnedThis","earnedCumulative","posttest","responses","time_elapsed","group","highestVal","highestValLag","exploit","explore","earnedPrev","same","switch","status","time"
"C108472",27,"10/24/91","Male","English","dynamic","audio-keyboard-response",164,"sound/6star.wav",3621,NA,6,462,NA,NA,213895,"adult",6,6,1,0,6,1,0,0,80
"C108472",27,"10/24/91","Male","English","dynamic","audio-keyboard-response",166,"sound/6star.wav",3621,NA,6,468,NA,NA,215772,"adult",6,6,1,0,6,1,0,0,80
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",8,"sound/2star.wav",2361,NA,2,2,NA,NA,77419,"adult",2,NA,1,0,NA,NA,NA,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",10,"sound/3star.wav",2361,NA,3,5,NA,NA,80850,"adult",3,2,1,0,2,0,1,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",12,"sound/6star.wav",2361,NA,6,11,NA,NA,83870,"adult",6,3,1,0,3,0,1,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",14,"sound/1star.wav",2361,NA,1,12,NA,NA,86690,"adult",6,6,0,1,6,0,1,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",16,"sound/6star.wav",2361,NA,6,18,NA,NA,89268,"adult",6,6,1,0,1,0,1,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",18,"sound/6star.wav",2361,NA,6,24,NA,NA,91810,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",20,"sound/6star.wav",2361,NA,6,30,NA,NA,94260,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",22,"sound/6star.wav",2361,NA,6,36,NA,NA,96590,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",24,"sound/6star.wav",2361,NA,6,42,NA,NA,98850,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",26,"sound/6star.wav",2361,NA,6,48,NA,NA,101190,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",28,"sound/6star.wav",2361,NA,6,54,NA,NA,103370,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",30,"sound/6star.wav",2361,NA,6,60,NA,NA,105422,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",32,"sound/6star.wav",2361,NA,6,66,NA,NA,107485,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",34,"sound/6star.wav",2361,NA,6,72,NA,NA,109560,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",36,"sound/6star.wav",2361,NA,6,78,NA,NA,111800,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",38,"sound/6star.wav",2361,NA,6,84,NA,NA,114141,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",40,"sound/6star.wav",2361,NA,6,90,NA,NA,116418,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",42,"sound/6star.wav",2361,NA,6,96,NA,NA,118580,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",44,"sound/6star.wav",2361,NA,6,102,NA,NA,120612,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",46,"sound/6star.wav",2361,NA,6,108,NA,NA,122730,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",48,"sound/6star.wav",2361,NA,6,114,NA,NA,124781,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",50,"sound/6star.wav",2361,NA,6,120,NA,NA,126853,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",52,"sound/6star.wav",2361,NA,6,126,NA,NA,128930,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",54,"sound/6star.wav",2361,NA,6,132,NA,NA,131030,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",56,"sound/6star.wav",2361,NA,6,138,NA,NA,133070,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",58,"sound/6star.wav",2361,NA,6,144,NA,NA,135152,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",60,"sound/6star.wav",2361,NA,6,150,NA,NA,137268,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",62,"sound/6star.wav",2361,NA,6,156,NA,NA,139402,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",64,"sound/6star.wav",2361,NA,6,162,NA,NA,141560,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",66,"sound/6star.wav",2361,NA,6,168,NA,NA,143631,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",68,"sound/6star.wav",2361,NA,6,174,NA,NA,145758,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",70,"sound/6star.wav",2361,NA,6,180,NA,NA,147878,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",72,"sound/6star.wav",2361,NA,6,186,NA,NA,149968,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",74,"sound/6star.wav",2361,NA,6,192,NA,NA,152424,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",76,"sound/6star.wav",2361,NA,6,198,NA,NA,154449,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",78,"sound/6star.wav",2361,NA,6,204,NA,NA,156558,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",80,"sound/6star.wav",2361,NA,6,210,NA,NA,158697,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",82,"sound/6star.wav",2361,NA,6,216,NA,NA,160808,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",84,"sound/6star.wav",2361,NA,6,222,NA,NA,162928,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",86,"sound/6star.wav",2361,NA,6,228,NA,NA,165088,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",88,"sound/6star.wav",2361,NA,6,234,NA,NA,167248,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",90,"sound/6star.wav",2361,NA,6,240,NA,NA,169516,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",92,"sound/6star.wav",2361,NA,6,246,NA,NA,171688,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",94,"sound/6star.wav",2361,NA,6,252,NA,NA,173908,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",96,"sound/6star.wav",2361,NA,6,258,NA,NA,176068,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",98,"sound/6star.wav",2361,NA,6,264,NA,NA,178208,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",100,"sound/6star.wav",2361,NA,6,270,NA,NA,180369,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",102,"sound/6star.wav",2361,NA,6,276,NA,NA,182466,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",104,"sound/6star.wav",2361,NA,6,282,NA,NA,184498,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",106,"sound/6star.wav",2361,NA,6,288,NA,NA,186648,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",108,"sound/6star.wav",2361,NA,6,294,NA,NA,188768,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",110,"sound/6star.wav",2361,NA,6,300,NA,NA,190838,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",112,"sound/6star.wav",2361,NA,6,306,NA,NA,192958,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",114,"sound/6star.wav",2361,NA,6,312,NA,NA,194967,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",116,"sound/6star.wav",2361,NA,6,318,NA,NA,197018,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",118,"sound/6star.wav",2361,NA,6,324,NA,NA,199049,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",120,"sound/6star.wav",2361,NA,6,330,NA,NA,201148,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",122,"sound/6star.wav",2361,NA,6,336,NA,NA,203188,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",124,"sound/6star.wav",2361,NA,6,342,NA,NA,205330,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",126,"sound/6star.wav",2361,NA,6,348,NA,NA,207485,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",128,"sound/6star.wav",2361,NA,6,354,NA,NA,209660,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",130,"sound/6star.wav",2361,NA,6,360,NA,NA,211385,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",132,"sound/6star.wav",2361,NA,6,366,NA,NA,213473,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",134,"sound/6star.wav",2361,NA,6,372,NA,NA,215535,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",136,"sound/6star.wav",2361,NA,6,378,NA,NA,217640,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",138,"sound/6star.wav",2361,NA,6,384,NA,NA,219690,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",140,"sound/6star.wav",2361,NA,6,390,NA,NA,221780,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",142,"sound/6star.wav",2361,NA,6,396,NA,NA,223890,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",144,"sound/6star.wav",2361,NA,6,402,NA,NA,226010,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",146,"sound/6star.wav",2361,NA,6,408,NA,NA,228053,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",148,"sound/6star.wav",2361,NA,6,414,NA,NA,230250,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",150,"sound/6star.wav",2361,NA,6,420,NA,NA,232350,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",152,"sound/6star.wav",2361,NA,6,426,NA,NA,234485,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",154,"sound/6star.wav",2361,NA,6,432,NA,NA,236600,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",156,"sound/6star.wav",2361,NA,6,438,NA,NA,238670,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",158,"sound/6star.wav",2361,NA,6,444,NA,NA,240732,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",160,"sound/6star.wav",2361,NA,6,450,NA,NA,242820,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",162,"sound/6star.wav",2361,NA,6,456,NA,NA,244900,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",164,"sound/6star.wav",2361,NA,6,462,NA,NA,246961,"adult",6,6,1,0,6,1,0,NA,NA
"C114455",60,"3/25/59","Female","English","static","audio-keyboard-response",166,"sound/6star.wav",2361,NA,6,468,NA,NA,249070,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",8,"sound/1star.wav",3216,NA,1,1,NA,NA,481408,"adult",1,NA,1,0,NA,NA,NA,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",10,"sound/3star.wav",3216,NA,3,4,NA,NA,483821,"adult",3,1,1,0,1,0,1,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",12,"sound/2star.wav",3216,NA,2,6,NA,NA,486222,"adult",3,3,0,1,3,0,1,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",14,"sound/6star.wav",3216,NA,6,12,NA,NA,488255,"adult",6,3,1,0,2,0,1,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",16,"sound/6star.wav",3216,NA,6,18,NA,NA,490549,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",18,"sound/6star.wav",3216,NA,6,24,NA,NA,492405,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",20,"sound/6star.wav",3216,NA,6,30,NA,NA,494216,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",22,"sound/6star.wav",3216,NA,6,36,NA,NA,496052,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",24,"sound/6star.wav",3216,NA,6,42,NA,NA,498141,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",26,"sound/6star.wav",3216,NA,6,48,NA,NA,500033,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",28,"sound/6star.wav",3216,NA,6,54,NA,NA,501973,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",30,"sound/6star.wav",3216,NA,6,60,NA,NA,503865,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",32,"sound/6star.wav",3216,NA,6,66,NA,NA,505726,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",34,"sound/6star.wav",3216,NA,6,72,NA,NA,507484,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",36,"sound/6star.wav",3216,NA,6,78,NA,NA,509438,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",38,"sound/6star.wav",3216,NA,6,84,NA,NA,511093,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",40,"sound/6star.wav",3216,NA,6,90,NA,NA,512884,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",42,"sound/6star.wav",3216,NA,6,96,NA,NA,514824,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",44,"sound/6star.wav",3216,NA,6,102,NA,NA,517012,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",46,"sound/6star.wav",3216,NA,6,108,NA,NA,518768,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",48,"sound/6star.wav",3216,NA,6,114,NA,NA,520567,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",50,"sound/6star.wav",3216,NA,6,120,NA,NA,522414,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",52,"sound/6star.wav",3216,NA,6,126,NA,NA,524223,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",54,"sound/6star.wav",3216,NA,6,132,NA,NA,526110,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",56,"sound/6star.wav",3216,NA,6,138,NA,NA,527994,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",58,"sound/6star.wav",3216,NA,6,144,NA,NA,529717,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",60,"sound/6star.wav",3216,NA,6,150,NA,NA,531566,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",62,"sound/6star.wav",3216,NA,6,156,NA,NA,533325,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",64,"sound/6star.wav",3216,NA,6,162,NA,NA,535090,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",66,"sound/6star.wav",3216,NA,6,168,NA,NA,536790,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",68,"sound/6star.wav",3216,NA,6,174,NA,NA,538767,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",70,"sound/6star.wav",3216,NA,6,180,NA,NA,540438,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",72,"sound/6star.wav",3216,NA,6,186,NA,NA,542278,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",74,"sound/6star.wav",3216,NA,6,192,NA,NA,544133,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",76,"sound/6star.wav",3216,NA,6,198,NA,NA,545886,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",78,"sound/6star.wav",3216,NA,6,204,NA,NA,547527,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",80,"sound/6star.wav",3216,NA,6,210,NA,NA,549685,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",82,"sound/6star.wav",3216,NA,6,216,NA,NA,551333,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",84,"sound/6star.wav",3216,NA,6,222,NA,NA,553267,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",86,"sound/6star.wav",3216,NA,6,228,NA,NA,554974,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",88,"sound/6star.wav",3216,NA,6,234,NA,NA,556798,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",90,"sound/6star.wav",3216,NA,6,240,NA,NA,558846,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",92,"sound/6star.wav",3216,NA,6,246,NA,NA,560644,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",94,"sound/6star.wav",3216,NA,6,252,NA,NA,562342,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",96,"sound/6star.wav",3216,NA,6,258,NA,NA,563967,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",98,"sound/6star.wav",3216,NA,6,264,NA,NA,565680,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",100,"sound/6star.wav",3216,NA,6,270,NA,NA,567349,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",102,"sound/6star.wav",3216,NA,6,276,NA,NA,569022,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",104,"sound/6star.wav",3216,NA,6,282,NA,NA,570805,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",106,"sound/6star.wav",3216,NA,6,288,NA,NA,572583,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",108,"sound/6star.wav",3216,NA,6,294,NA,NA,574316,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",110,"sound/6star.wav",3216,NA,6,300,NA,NA,575958,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",112,"sound/6star.wav",3216,NA,6,306,NA,NA,577728,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",114,"sound/6star.wav",3216,NA,6,312,NA,NA,579389,"adult",6,6,1,0,6,1,0,NA,NA
"C117906",36,"3/29/83","m","English","static","audio-keyboard-response",116,"sound/6star.wav",3216,NA,6,318,NA,NA,581126,"adult",6,6,1,0,6,1,0,NA,NA
